,l,ls,epi,smt,para
78,0.7139031240175296,5.9744675485727055e-05,39,1,5
79,0.506067266242078,0.00029362407646000936,39,2,4
80,0.8075960108714301,7.931446938364905e-05,40,1,5
81,0.5116212259430643,0.0005705508459176339,40,2,4
82,0.7121204784618238,0.00010372625063657453,41,1,5
83,0.5054595850194108,0.0002486942365253677,41,2,4
84,0.7134087182583898,0.00011932267190635913,42,1,5
85,0.5093838324025133,0.00014758482874083459,42,2,4
86,0.5092064966305628,0.0002605569602760937,43,1,5
87,0.5037151744904567,0.0003635683516330358,43,2,4
88,0.7122422804814607,0.00013071848276886158,44,1,5
89,0.6176708581062098,8.31142626736589e-05,44,2,4
90,0.710343365879577,0.00013448547842884054,45,1,5
91,0.8082184284753642,0.00014037982926103502,45,2,4
92,0.9031002703069076,5.849398914486844e-05,46,1,5
93,0.6171316610903225,0.00015685750190521579,46,2,4
94,0.8075724625405769,6.466040764625006e-05,47,1,5
95,0.5063540466995708,8.2789831962411e-05,47,2,4
96,0.5043378656305629,0.00023688578260735318,48,1,5
97,0.7112616133721439,7.72068255469404e-05,48,2,4
98,0.5075139717156828,0.0001505871008359174,49,1,5
99,0.5043774154423899,0.0001294615594837174,49,2,4
100,0.5065887112802286,0.00026170284660152017,0,3,3
101,0.5080961535130007,0.00014084166078983423,0,4,2
102,0.5060940740806404,0.0001224547347489029,1,3,3
103,0.5107870628661018,0.00022969108760238825,1,4,2
104,0.5007565773726806,0.00016302131512328945,2,3,3
105,0.5039047064746146,0.00017544135835664536,2,4,2
106,0.509048951172209,0.00011906761788453102,3,3,3
107,0.5056212354153564,0.00022352129453223182,3,4,2
108,0.5093801130831019,0.00037374524685554044,4,3,3
109,0.5048785097649746,0.00025003010465844824,4,4,2
110,0.5088365865428361,0.0001802025604857622,5,3,3
111,0.5087325724285336,0.00015643753587217136,5,4,2
112,0.5075758650258981,0.00013858406006260837,6,3,3
113,0.5090523893973057,8.647273549545548e-05,6,4,2
114,0.503221925756432,0.00024337391749054585,7,3,3
115,0.5067500348352877,0.00028991193634834934,7,4,2
116,0.5032926903230888,0.00019189389498801447,8,3,3
117,0.5072773195796412,0.00014430641131966441,8,4,2
118,0.61755899210314,0.0001469510434493398,9,3,3
119,0.505816493376239,5.6118654663335925e-05,9,4,2
120,0.5013543991712913,0.0003184535566647199,10,3,3
121,0.5070669139818653,0.00019628919795744315,10,4,2
122,0.5095209490560143,0.0001927724761947137,11,3,3
123,0.5087276198805223,9.643033755759513e-05,11,4,2
124,0.5099246893693601,5.524788216315463e-05,12,3,3
125,0.5072662064808459,0.00018558670428196224,12,4,2
126,0.5102446905183412,0.00017841201736816165,13,3,3
127,0.5112337711036402,0.00017574463103778266,13,4,2
128,0.5073867170954061,0.00021048726837780217,14,3,3
129,0.5100583232214012,0.00010340202589255746,14,4,2
130,0.5076187993801676,0.0001757495396456077,15,3,3
131,0.5057958510136432,0.0003578864380641344,15,4,2
132,0.5099651675434488,0.00012453920534723843,16,3,3
133,0.5082279401755702,5.970809577737988e-05,16,4,2
134,0.5079905122171278,0.00021451923516819488,17,3,3
135,0.5065360152277331,0.0001671602000806839,17,4,2
136,0.5086374803416364,0.00010029801617187908,18,3,3
137,0.5044336865986263,7.183179746252528e-05,18,4,2
138,0.5123216666187638,0.00010911680622364083,19,3,3
139,0.5119279506080395,0.00012380627814226002,19,4,2
140,0.5036578849104287,0.0001252216702396701,20,3,3
141,0.5080595630078442,0.000125495926607456,20,4,2
142,0.5068861062873263,0.00014938943665053795,21,3,3
143,0.5066790656867298,9.163536377911135e-05,21,4,2
144,0.5054028704922541,0.00010369697376757743,22,3,3
145,0.506370038387039,0.00017475787207198214,22,4,2
146,0.508985259592558,5.8042332336467866e-05,23,3,3
147,0.5072712560979704,5.4240956303350414e-05,23,4,2
148,0.5064763321808867,5.1741062731646095e-05,24,3,3
149,0.5068306954248604,0.0001002542948257486,24,4,2
150,0.5110004804031829,0.00012598951711570823,25,3,3
151,0.5032235086355875,0.00010112678070691159,25,4,2
152,0.5057117747047035,0.0001544793616923598,26,3,3
153,0.5091656217014858,0.00016303572969069162,26,4,2
154,0.511973944758119,0.0002565414344983312,27,3,3
155,0.5067757557959893,6.236028585228269e-05,27,4,2
156,0.5023473996475357,0.00019444905159441615,28,3,3
157,0.5104760259518223,5.532445493945643e-05,28,4,2
158,0.506879435052591,0.000492738792946267,29,3,3
159,0.5077521598045068,0.00015199296272870233,29,4,2
160,0.5162909911951509,0.00010150194654439022,30,3,3
161,0.5046932418067671,0.0001995246168306578,30,4,2
162,0.5061574068894792,7.670344584563751e-05,31,3,3
163,0.5075504392610668,0.0002284320017027541,31,4,2
164,0.5046575137709922,0.00022615390250527056,32,3,3
165,0.504558708944028,0.0001464226065253496,32,4,2
166,0.5087606693615333,0.00011973781365192652,33,3,3
167,0.5040920480081202,7.461874189521117e-05,33,4,2
168,0.5074275233342386,0.00016312118943116464,34,3,3
169,0.505703404053622,0.00019685347772221252,34,4,2
170,0.5076256300691749,9.986063559593158e-05,35,3,3
171,0.5079884230246791,0.0002226048324206513,35,4,2
172,0.5084175010791647,5.539818437416505e-05,36,3,3
173,0.5097843834574594,0.00022014539211196653,36,4,2
174,0.5058136269272171,0.00020234508253949836,37,3,3
175,0.5064640140523569,0.00013091804004350442,37,4,2
176,0.5067380690814337,4.2200848476616524e-05,38,3,3
177,0.5116114961538542,0.00016163739588305806,38,4,2
178,0.5043501816130285,0.00018791792725336164,39,3,3
179,0.5069072675361316,0.0001787306336634361,39,4,2
180,0.5079394479903512,9.930744411144958e-05,40,3,3
181,0.509530502931624,0.0002149613999521174,40,4,2
182,0.5035527057966406,0.00021643032263960488,41,3,3
183,0.5097746392543131,0.00011517231150177883,41,4,2
184,0.5071867977977703,5.946692261302973e-05,42,3,3
185,0.5057992685644949,0.00018994021949508778,42,4,2
186,0.5068263624878793,0.00016044475681652897,43,3,3
187,0.5102477606054618,7.570454344024333e-05,43,4,2
188,0.5095379312949573,0.00022305124219276507,44,3,3
189,0.5033592526432239,0.00017704152838403012,44,4,2
190,0.5032318517953859,0.00016559061233676405,45,3,3
191,0.5046521093827941,0.0001675016177192454,45,4,2
192,0.505521392270391,0.0005897418514176762,46,3,3
193,0.5063492287875387,0.00032503577419124897,46,4,2
194,0.5043381151547449,0.00011257414776387402,47,3,3
195,0.5076340672554794,0.0003225838538939706,47,4,2
196,0.5022475212168281,0.00011117206442754109,48,3,3
197,0.5024681935872004,0.00010585059420280233,48,4,2
198,0.5078317302061677,0.0001548799102646234,49,3,3
199,0.5032254163694364,5.2968923553606657e-05,49,4,2
200,0.529874625212825,0.00016077128029766933,0,5,1
201,0.999244823715966,8.955754589193639e-06,0,6,0
202,0.5322433436996248,0.00018301190861137186,1,5,1
203,0.9992084493761086,9.296397661826325e-06,1,6,0
204,0.5321973418387552,7.956955537684553e-05,2,5,1
205,0.9992311150811575,9.05233187541247e-06,2,6,0
206,0.5299017352870868,7.239830741340583e-05,3,5,1
207,0.9992639171618761,8.632468458769585e-06,3,6,0
208,0.5310949527587319,0.0002753051637098467,4,5,1
209,0.999228141213683,9.131898867503248e-06,4,6,0
210,0.5253400561033538,9.315608498102267e-05,5,5,1
211,0.999195041794084,9.454568514899042e-06,5,6,0
212,0.5292705708006472,0.00019663697136192872,6,5,1
213,0.999196078266046,9.451778577266116e-06,6,6,0
214,0.5288599215702445,0.0002573756540315253,7,5,1
215,0.9991775314691743,9.66464950595067e-06,7,6,0
216,0.5296818546076413,9.82267935676573e-05,8,5,1
217,0.9992726621233907,8.641168862245753e-06,8,6,0
218,0.5234382874121746,0.00012001538749687212,9,5,1
219,0.9992661659825793,8.760194012019243e-06,9,6,0
220,0.5316544759469829,0.00011538036301062828,10,5,1
221,0.9992131158987604,9.356693021740887e-06,10,6,0
