,l,ls,epi,smt,para
449,0.5271494317956187,0.0001348666999287427,18,3,1
450,0.47844793089914833,0.00016157471826716923,18,3,2
451,0.4510976609213751,5.9752679933309274e-05,18,3,3
452,0.4413878055658271,0.00010534918080498846,18,3,4
453,0.42941239342135773,5.587505600460799e-05,18,3,5
454,0.42420963107189374,8.6201361656841e-05,18,3,6
455,0.4222520935339297,4.690625948834157e-05,18,3,7
456,0.5622910973856502,5.1920921897315964e-05,19,1,1
457,0.512857476178908,6.331342595420257e-05,19,1,2
458,0.4912919613199648,7.213923021232693e-05,19,1,3
459,0.48161574377639493,8.25351611097363e-05,19,1,4
460,0.4715534495616854,3.721590294259291e-05,19,1,5
461,0.4651145803452633,8.0656874881642e-05,19,1,6
462,0.46037089685331967,6.734884803490962e-05,19,1,7
463,0.4617177656962564,8.968028378601485e-05,19,1,8
464,0.45940920614329955,0.00012889278864443204,19,1,9
465,0.5378229184513671,6.502804571020865e-05,19,2,1
466,0.4810606078472695,7.75572678474091e-05,19,2,2
467,0.45247628659553174,4.357959387313819e-05,19,2,3
468,0.44359814690380056,6.613380983269491e-05,19,2,4
469,0.43400320098982376,3.490363821614524e-05,19,2,5
470,0.43140421332033296,6.176281370692984e-05,19,2,6
471,0.4239647308104985,4.288481255993614e-05,19,2,7
472,0.42548111106197495,3.0892777550803144e-05,19,2,8
473,0.5344711550624572,7.808252088494789e-05,19,3,1
474,0.4772162847495635,5.922526496633099e-05,19,3,2
475,0.45499997252194435,0.00014388132538208017,19,3,3
476,0.4394119213262084,7.134513444689642e-05,19,3,4
477,0.4328836471585179,5.851612888932098e-05,19,3,5
478,0.43053209161180084,5.64665183433921e-05,19,3,6
479,0.4212849291161088,5.404757640972964e-05,19,3,7
480,0.5632620743608237,6.325034165865118e-05,20,1,1
481,0.5091369086296089,6.2602991953082e-05,20,1,2
482,0.4934598169409283,4.936962490460053e-05,20,1,3
483,0.4798290131998608,5.264910230678735e-05,20,1,4
484,0.4755614715434511,8.364919277117698e-05,20,1,5
485,0.46633750398179485,4.8915352088853754e-05,20,1,6
486,0.4626212041157778,5.412151183416321e-05,20,1,7
487,0.46038576989734986,0.00010879569043408609,20,1,8
488,0.4566278711127203,7.849471070956765e-05,20,1,9
489,0.5382848742777394,6.071406013750108e-05,20,2,1
490,0.48028816522761925,3.8763649808827665e-05,20,2,2
491,0.45421700602601023,8.44138385954484e-05,20,2,3
492,0.4426915723685222,8.019944346320482e-05,20,2,4
493,0.4344452502162086,4.6495126608467594e-05,20,2,5
494,0.4306771350342209,4.5589459384383066e-05,20,2,6
495,0.4266289426630776,6.270953033517179e-05,20,2,7
496,0.41958665441461496,0.00013267569159863013,20,2,8
497,0.5353474186826428,8.500394958718693e-05,20,3,1
498,0.4714643274955017,4.663961592103373e-05,20,3,2
499,0.4519190357536565,4.949022201459885e-05,20,3,3
