,n,l,i,epi,smt,para
57,0.9570838224835212,0.29545678091027544,0.8467762750572168,0,5.900000000000002,5.9
58,0.9572981500368346,0.2954244038176003,0.8467692337024653,0,6.000000000000003,6.0
59,0.9575054775072024,0.2953931330162033,0.8467624329434186,0,6.100000000000003,6.1
60,0.9577061420691438,0.29536291288771,0.8467558606842133,0,6.2,6.2
61,0.9579004595976821,0.29533369147343164,0.8467495056249049,0,6.3,6.3
62,0.958088726323329,0.2953054201787655,0.8467433571971552,0,6.3999999999999995,6.4
63,0.9582712203351315,0.2952780535056702,0.8467374055060801,0,6.499999999999999,6.5
64,0.958448202947885,0.2952515488102866,0.8467316412775053,0,6.599999999999999,6.6
65,0.9586199199475698,0.29522586608288737,0.8467260558101384,0,6.699999999999998,6.7
66,0.9587866027274377,0.2952009677479277,0.846720640932067,0,6.799999999999998,6.8
67,0.9589484693259127,0.2951768184819216,0.8467153889611548,0,6.899999999999998,6.9
68,0.9591057253759053,0.29515338504747296,0.8467102926689528,0,6.999999999999997,7.0
69,0.9592585649743745,0.29513063614175217,0.8467053452477319,0,7.099999999999997,7.1
70,0.9594071714797351,0.29510854225792954,0.8467005402803613,0,7.199999999999997,7.2
71,0.9595517182440646,0.2950870755584055,0.8466958717127374,0,7.299999999999996,7.3
72,0.9596923692862527,0.2950662097585222,0.8466913338284799,0,7.399999999999996,7.4
73,0.9598292799115008,0.29504592001993707,0.8466869212257621,0,7.499999999999996,7.5
74,0.9599625972821441,0.295026182852627,0.846682628795981,0,7.599999999999995,7.6
75,0.960092460944253,0.29500697602471465,0.846678451704163,0,7.699999999999995,7.7
76,0.9602190033138353,0.29498827847947606,0.8466743853708959,0,7.7999999999999945,7.8
77,0.9603423501263127,0.2949700702587839,0.8466704254556999,0,7.899999999999994,7.9
78,0.9604626208524172,0.2949523324324785,0.8466665678416551,0,7.999999999999994,8.0
79,0.9605799290834058,0.29493504703309176,0.8466628086211982,0,8.099999999999994,8.1
80,0.9606943828882205,0.294918196995512,0.8466591440830216,0,8.199999999999992,8.2
81,0.960806085144915,0.29490176610108343,0.8466555706998989,0,8.299999999999994,8.3
82,0.960915133848519,0.29488573892583514,0.8466520851174311,0,8.399999999999991,8.4
83,0.961021622397236,0.2948701007924436,0.8466486841436043,0,8.499999999999993,8.5
84,0.9611256398587719,0.2948548377256697,0.8466453647390848,0,8.59999999999999,8.6
85,0.961227271218353,0.2948399364108672,0.8466421240082115,0,8.699999999999992,8.7
86,0.9613265976099002,0.2948253841554995,0.8466389591906202,0,8.79999999999999,8.8
87,0.9614236965316723,0.29481116885324454,0.8466358676534324,0,8.899999999999991,8.9
88,0.9615186420475784,0.29479727895055446,0.8466328468839855,0,8.99999999999999,9.0
