,l,ls,epi,smt,para
411,0.9701524925753121,0.00010401699387379743,17,1,4
412,0.971929580420654,0.00012064154647348471,17,1,5
413,0.9691770981275402,0.00013070474038927744,17,1,6
414,0.9691301565200244,4.986815585096904e-05,17,1,7
415,0.9700782728169297,0.00019104059247375003,17,1,8
416,0.9693620499551079,0.00011656906101331044,17,1,9
417,0.9422038595990028,0.00014795969719055819,17,2,1
418,0.9411510603875417,5.67615815330174e-05,17,2,2
419,0.9424512303811118,9.293629743752145e-05,17,2,3
420,0.941726130537068,0.00018653281152176634,17,2,4
421,0.9418143688467999,8.121263301165047e-05,17,2,5
422,0.9437669427870158,6.07051894699387e-05,17,2,6
423,0.9445401222200814,7.634404966064974e-05,17,2,7
424,0.9420844200698955,0.00013823043547835404,17,2,8
425,0.9109341260500907,0.00019189598404479642,17,3,1
426,0.9153758888562058,7.132385377619439e-05,17,3,2
427,0.9154528938303634,0.00024995185784254666,17,3,3
428,0.9160215637965057,0.00027846643262119695,17,3,4
429,0.9120459175592115,9.421134507231149e-05,17,3,5
430,0.9138612712050165,8.281335855143588e-05,17,3,6
431,0.9148565307369023,0.00017016892810239214,17,3,7
432,0.9702619432879463,8.273235533727289e-05,18,1,1
433,0.9710399455039693,0.00012597395070317738,18,1,2
434,0.9703811511015201,5.2175610086895365e-05,18,1,3
435,0.9709694454146574,7.533983826886992e-05,18,1,4
436,0.9703708092804568,5.886336525916021e-05,18,1,5
437,0.9709186844117283,0.00011448229849200786,18,1,6
438,0.968914798252874,0.0002365398880426212,18,1,7
439,0.9705311302522412,8.285091738608928e-05,18,1,8
440,0.9709926362841336,5.4473392476862145e-05,18,1,9
441,0.9415871042809596,6.81443731586645e-05,18,2,1
442,0.9422555068638693,0.0001511249630360986,18,2,2
443,0.9444210162295812,0.00013660859165200273,18,2,3
444,0.9436703547045199,6.246015500087916e-05,18,2,4
445,0.9411510305341453,0.0002191731912540593,18,2,5
446,0.942061735035066,0.00013185631014153465,18,2,6
447,0.9424669812847605,0.0001986476353759215,18,2,7
448,0.9435659041163537,5.9175396678190914e-05,18,2,8
449,0.9165441755785173,0.00014805497642923312,18,3,1
450,0.9158500179003347,0.00011330984923605158,18,3,2
451,0.9129848006292077,9.450064355571338e-05,18,3,3
452,0.9131625164439796,0.0001155731148117871,18,3,4
453,0.9138568464853188,0.00012247902542514524,18,3,5
454,0.9155404094712364,6.384626925984674e-05,18,3,6
455,0.9153621452328772,8.41640665283434e-05,18,3,7
456,0.9701353738150963,4.6591679591628864e-05,19,1,1
457,0.9721324176750786,6.83494764015032e-05,19,1,2
458,0.9711891354433704,5.410198335647606e-05,19,1,3
