,n,ns,l,ls,i,is,epi,smt,para
54,0.9773271221535329,3.387565600854816e-05,0.42066360030366423,0.0001287496114717354,0.21175752038791912,0.000527062987465728,6,1,9
55,0.9941592639734709,9.549378606337832e-07,0.4318917585368149,5.758181310204798e-05,0.4523946104199515,0.0001390750913194814,6,2,8
56,0.9942827685297517,2.8855402505021383e-06,0.4224183074091617,0.0001980975293169194,0.4573412930851172,0.00033466648342738223,6,3,7
57,0.9941888481654053,5.584582786457846e-06,0.4178609646255942,0.0001433512741816911,0.46894581017747167,0.0007391835355760237,6,4,6
58,0.9937619324967354,3.1281234340304473e-06,0.4090355141155529,0.00015831796494614192,0.4674016419846906,0.0003015494279679523,6,5,5
59,0.993480725107677,7.031506862005665e-06,0.42993154365687725,0.0001678963603282074,0.48908700335628047,0.0005227237137167391,6,6,4
60,0.9923359562401033,4.063908183934966e-06,0.4153372072899034,0.0002841574335945262,0.4830698002239708,0.00021104137200311177,6,7,3
61,0.9907132448718361,1.397864502813865e-05,0.42942803211626496,3.243102651261242e-05,0.5078848039155341,0.0001589859646408665,6,8,2
62,0.9850519375747308,1.3157325320468619e-05,0.4231062117285674,3.408578570644911e-05,0.546327998303211,0.0006314624481956035,6,9,1
63,0.9826259457913865,1.7357312693570588e-05,0.42530968601720315,0.00010495341798175126,0.23917092105425872,0.0005941231245935516,7,1,9
64,0.9941153585386878,1.555590053104756e-06,0.4300496281053328,4.635151797373822e-05,0.45609256171002505,0.00021062513085853775,7,2,8
65,0.9944065051848522,1.1276507584135644e-06,0.4271840744867447,0.00016149346571560334,0.467888277690086,0.0001775957785024747,7,3,7
66,0.9943295016239504,3.9263607574340485e-06,0.43033703779144944,0.00018501963910739252,0.4746119716144278,0.0003970554777040148,7,4,6
67,0.9939955547972431,1.8171483217129643e-06,0.42741939888084673,3.90561722746431e-05,0.47712317957130884,0.00029775392241648786,7,5,5
68,0.9934062379539137,5.401416090866054e-06,0.4273128480577906,0.00019844088297610941,0.481304392398947,0.0002328225314047971,7,6,4
69,0.9922945426823395,6.185981086287783e-06,0.41957872500168786,8.586706621835995e-05,0.47939502630361697,0.0003276300231378115,7,7,3
70,0.9905536039567605,9.696539297508083e-06,0.4291058878492569,4.0401759120927334e-05,0.4977185261281194,0.0007362815469138125,7,8,2
71,0.9852984526528311,2.0995744290342992e-05,0.4334975247618493,0.0001427787943092765,0.5594986955790642,0.0002993631439411627,7,9,1
72,0.9778117684151326,1.194972070189057e-05,0.4273270521976879,0.00013572489392871823,0.2266204727947246,0.0003630654263505408,8,1,9
73,0.9939260770517422,9.696989799581467e-07,0.42085477780352565,3.988904760684953e-05,0.4453244622038978,0.00017397233152290022,8,2,8
74,0.9944928010805828,3.447703007011975e-06,0.42268492330764706,0.0001906793317751167,0.4702625735473346,0.00023531308581714862,8,3,7
75,0.9941785031832593,1.5955122272834742e-06,0.4132566869499666,4.4402527483776594e-05,0.46398417789141955,0.00015962953432492458,8,4,6
76,0.9940627589603884,2.104321730144141e-06,0.43813512482722977,2.5103398406812024e-05,0.48540101919907974,0.00017659847996087392,8,5,5
77,0.9931746132140498,2.555737076312806e-06,0.41495799838288056,8.211333605680798e-05,0.4703648340954037,0.0006226283043587292,8,6,4
78,0.9924168685787845,7.895823755336553e-06,0.4308421732308486,0.0001999838733075835,0.4823233664540877,0.0003397024485642285,8,7,3
79,0.9905488277580745,5.469623730372017e-06,0.4206754251794387,8.298658625095966e-05,0.4998578452994438,0.0003714783961234804,8,8,2
80,0.9854317041260564,1.1552022121943028e-05,0.4289614439601105,8.585304052859591e-05,0.5585844381511784,0.00042710364910349276,8,9,1
81,0.976802751050029,1.7675225166754863e-05,0.41724300162784667,0.00021030160261205962,0.2115641567507966,0.000904714822886243,9,1,9
82,0.9940180330224848,3.998965898217164e-06,0.4241121603925243,7.170248657881531e-05,0.4491176020905392,0.0002779604510444038,9,2,8
83,0.9946322949601972,1.4148964565640886e-06,0.4344010957233498,0.00012815439485207856,0.4779362511584555,0.0002476282342599464,9,3,7
84,0.9943163321173925,2.26896610123817e-06,0.4177385151220624,0.00012270268817027012,0.4755325828336997,0.00012453872792399812,9,4,6
85,0.9939930624997692,2.177995129594512e-06,0.42780956371527623,8.025994643818175e-05,0.481322156185665,0.00038127734979671125,9,5,5
86,0.9934314564851908,4.7968803226158295e-06,0.43279192102506925,0.00024274393416784797,0.48178476629306727,0.00021000025844043353,9,6,4
87,0.9923014256702396,4.004682309075466e-06,0.4244522000585978,8.248447047821232e-05,0.47436996020384287,0.00040586034424848727,9,7,3
88,0.9903606565223619,3.4848338476360804e-06,0.4186717881250799,7.460836599376303e-05,0.49117592806071864,0.0003159764185781026,9,8,2
89,0.9848799246338923,1.2324635827655777e-05,0.4091046738362021,6.21141809931685e-05,0.5507492289036796,0.00048588580726207086,9,9,1
90,0.9807472183253882,1.7203961365136083e-05,0.42397578142335873,0.00012022060043826487,0.24206432101473604,0.0005564042433919102,10,1,9
91,0.99408699304356,1.6542573735752506e-06,0.42553463328707103,3.5179326089386325e-05,0.4501391692032729,0.0004408523665865746,10,2,8
92,0.9944862216923561,1.440204683533624e-06,0.42827999052623317,9.57391869612212e-05,0.4710686418771347,0.00025841924798689715,10,3,7
93,0.994171512882091,9.027813487434417e-07,0.42093482086988476,5.814101070171409e-05,0.46531634847909054,0.0005050491477690155,10,4,6
94,0.9939887289287342,3.2715126650081273e-06,0.43550422846465153,7.524055184904494e-05,0.4764005492700974,0.00022935935692415342,10,5,5
95,0.9933140709952722,1.8117833688647194e-06,0.42568914109282163,0.00018510174440120587,0.47941399068094015,0.00047788522770218105,10,6,4
96,0.9924267288547394,4.299993559093316e-06,0.4272849354979366,6.346561800903132e-05,0.48231646439998543,0.00033279893499664454,10,7,3
97,0.9905832945869567,3.037608129934002e-06,0.4285764399108089,7.363366008553615e-05,0.5024521840166986,0.0002858972686844013,10,8,2
98,0.9854888630058725,1.838166343095047e-05,0.41918435838288476,5.3107593965589235e-05,0.5578560039695947,0.00039216822428707045,10,9,1
99,0.9803945116002991,1.4706062652475084e-05,0.4187080313023399,0.00015912896786259345,0.23183405111747507,0.0005873020332744753,11,1,9
100,0.9940403217148294,1.6154920977956029e-06,0.4307654321144919,4.23942635277244e-05,0.44753322086319186,0.00013121701896028895,11,2,8
101,0.9944326258393004,2.4554337591469526e-06,0.43029518884984896,4.4918035002730755e-05,0.4676403697124158,0.00025424603105726285,11,3,7
102,0.9943047414832438,1.2356879769616133e-06,0.4341008821199383,3.059847332097277e-05,0.47524767538282914,0.00019020094716710965,11,4,6
103,0.993961411494995,2.9981551813181103e-06,0.431857337778776,9.050692102451336e-05,0.4766500610372384,0.0004898790951866451,11,5,5
104,0.9931460619357018,3.426733179215761e-06,0.40805443378844514,0.00014189488322645114,0.4675839114479038,0.0004824193383879018,11,6,4
105,0.9924223241912146,5.160584273937349e-06,0.4238590241575887,5.180524711928184e-05,0.48333380365444906,0.00035678752426446724,11,7,3
106,0.9908462923373345,4.786696790655304e-06,0.4322174638205593,0.00024405750907039613,0.5075357842539603,0.00035742947989822623,11,8,2
107,0.9855910779646866,1.7066720689781167e-05,0.4366723786448374,0.00010447929416617905,0.5599371259786333,0.0003536297839036393,11,9,1
108,0.976877074960996,3.802697526434946e-05,0.415779229854796,0.00022956916329740972,0.22219111622992352,0.001021459906612011,12,1,9
109,0.9938733878911082,4.478194794148187e-06,0.4224497112604466,0.00011717846462894191,0.44538834455749043,0.00027905718921494404,12,2,8
110,0.994374634245136,1.9887816218789827e-06,0.41618129444252355,4.437891570528967e-05,0.4634235878330987,0.0003012410633618336,12,3,7
111,0.9942049270146124,4.032319062960802e-06,0.428893561366245,0.00016520124417561603,0.46677507458539,0.0003266630288163798,12,4,6
112,0.9940538873897928,2.9584876216465216e-06,0.44223819741113685,3.667276379590118e-05,0.4823916120452154,0.00037155486295895897,12,5,5
113,0.993212894039475,1.7069079304909376e-06,0.41879934202976693,0.00014048068713937305,0.4736849463350436,0.0004930086331826481,12,6,4
114,0.9924474755617148,5.3011879978877055e-06,0.4256675972355913,6.761543835930328e-05,0.48593070822382173,0.0004008016700541725,12,7,3
115,0.9905545723531275,4.823267875765825e-06,0.42177302410586004,0.00011893631695516651,0.49528698935916643,0.0003649452505894309,12,8,2
116,0.9852924189784951,1.310688866512311e-05,0.42668101428549926,8.024080450062206e-05,0.562829539278717,0.00026294952251467867,12,9,1
117,0.9790726143695604,2.1587260335787618e-05,0.4179387309433265,0.00014744193950580047,0.21525409188031222,0.0005196367867232303,13,1,9
118,0.9940113540949276,2.106825722285267e-06,0.41777056501133,9.610914832707898e-05,0.4384801515581488,0.0002725958456093861,13,2,8
119,0.9943412089006395,2.6176794669781488e-06,0.4221174361993767,0.00015828226711729528,0.4606928719368574,0.00028502490809146513,13,3,7
120,0.9942065695451799,2.6564812808239985e-06,0.41800510597863694,5.053145940302016e-05,0.46582542827923124,0.00023754429322635242,13,4,6
121,0.9938278860907325,9.275452369950398e-07,0.42741610966898397,7.975941164147214e-05,0.46841527201648686,0.0001797407813354353,13,5,5
122,0.9933567972863614,2.4474422725519204e-06,0.4254251477184839,8.927127245301348e-05,0.4793322438386992,0.000327481358676614,13,6,4
123,0.9926698184708629,2.566456286938115e-06,0.43897082553277234,0.00014307387006674501,0.4939419732849741,0.00037459853575764996,13,7,3
124,0.9905282515146824,6.088304860696193e-06,0.4221740092300084,7.353996199567267e-05,0.4986105811015341,0.0005221181207292826,13,8,2
125,0.9850789766171665,1.026863148701589e-05,0.41822595644789884,0.00010742969660562258,0.5609797259305461,0.0003661131699289111,13,9,1
126,0.9807582222895427,2.14300269684336e-05,0.4162229879706399,3.3310445875437853e-05,0.2275931687729247,0.0005298144363112972,14,1,9
127,0.993918939360627,3.4489630808728436e-06,0.41719080746612,6.402362924523329e-05,0.4506744663780642,0.0002324596908795124,14,2,8
128,0.9945464420493625,2.507645309565305e-06,0.42994644958378775,0.00018488189373265786,0.4723680239404757,0.0003136043940403923,14,3,7
129,0.9944341191222839,9.527894317276031e-07,0.4315501046327773,0.0001911020470068258,0.48332998480549333,0.00014886115018734262,14,4,6
130,0.9938137691630504,3.913560353908064e-06,0.42205632266398313,0.00021959691426953374,0.4658028892272258,0.0002671448820585746,14,5,5
131,0.9931849362988133,1.3664252505435653e-06,0.4160289083229439,0.00013235190888270622,0.4718860987859343,0.00010997390991504916,14,6,4
132,0.9923060052869658,4.903216037921295e-06,0.4200199448585972,0.00016535354442057983,0.482889021936253,0.00035036478358582517,14,7,3
133,0.9905996109977662,1.0035674150252742e-05,0.41916380593489555,0.00011150424219941776,0.49615943455239997,0.0005881911300764042,14,8,2
134,0.9858174370158559,1.8144295610150658e-05,0.43562490309872204,8.925457143594908e-05,0.5687397270686767,0.00045195272936439927,14,9,1
135,0.9780026620037823,1.3387905444013885e-05,0.43066491719009586,0.00013120155776315574,0.22331586335595333,0.00035955277239575436,15,1,9
136,0.9940979628555793,2.963653989660307e-06,0.4242884322543919,0.0002636251459748403,0.45554248737897013,0.0003855069498635831,15,2,8
137,0.9945338014583156,4.23290783380791e-06,0.4325281901306139,0.0001453017473902314,0.47003318469926264,0.00031792423241728114,15,3,7
138,0.9944039435390313,1.8497787782995646e-06,0.4371912854344857,6.604206634712425e-05,0.4762182953252476,0.0002561535759480506,15,4,6
139,0.9938271932899776,2.35583114895451e-06,0.4273592004296581,0.00012646929010212365,0.46613722418672876,0.0002914068721409138,15,5,5
140,0.9931877389459314,2.0006497094506242e-06,0.4149609354972912,7.941458775670546e-05,0.4672300725414918,0.00024471969703690396,15,6,4
141,0.9925152534142018,3.252582719043033e-06,0.42730878366380687,2.9534970643992078e-05,0.48709322924840603,0.0005437342589040151,15,7,3
142,0.9906907195244641,1.086328556345221e-05,0.4237739983616044,0.00029210300997247434,0.5007168836989366,0.0004405982998369811,15,8,2
143,0.985130077249925,2.2341563515710703e-05,0.4171738234070318,9.152314685734842e-05,0.5506420767402938,0.0004164303259620936,15,9,1
144,0.9803707303724587,1.4579596303765669e-05,0.42206696099526275,0.00012759408017557101,0.23123877659539413,0.0003784109116393552,16,1,9
145,0.9941827575388402,1.9430023445291083e-06,0.4248675888866265,0.00010538312589637998,0.45387827957638865,0.00025780140602765594,16,2,8
146,0.9943359655307484,1.473830911536539e-06,0.42059959087496224,7.77965958336556e-05,0.45991417782863353,0.00020907360429134366,16,3,7
147,0.9943783580340871,5.8637951112010494e-06,0.4374688480699016,0.00016312052941625912,0.47637763434322766,0.0003383591681156509,16,4,6
148,0.9938720724866619,1.2329043739511485e-06,0.4203610746290657,0.00011059914311872466,0.4739428902729907,0.00012871883154271017,16,5,5
149,0.9933137327841404,1.72974521156986e-06,0.42670150195065876,0.0001677813248715784,0.47734287692674776,0.00031985461640272926,16,6,4
150,0.9924616498631215,4.332226178763664e-06,0.42742215002615047,0.00017023053512013912,0.4842660982220831,0.00022165626899993323,16,7,3
151,0.9907186997396538,2.6313688666691415e-06,0.4257919163065774,7.966090431271432e-05,0.510144384267744,0.00036470569329137624,16,8,2
152,0.9854840416736186,7.060977299211269e-06,0.42739660773295557,5.687334263119554e-05,0.5633323489613496,0.00033103844836770285,16,9,1
153,0.9826798584319274,1.5821013468362293e-05,0.42719695486047915,5.864007623238724e-05,0.24535913498433612,0.00025913621954316244,17,1,9
154,0.9942266657198311,6.060984960412304e-07,0.4282473300357417,0.00010056905525745481,0.4547067773175687,0.0002836641781168566,17,2,8
155,0.9943215388618828,4.3666047939435496e-06,0.4115558091051435,9.104848438263159e-05,0.4599637557574613,0.0003593904129907538,17,3,7
156,0.9943699911659919,1.900787569801815e-06,0.43340638650766106,9.866940436749163e-05,0.47470514875514036,0.00021726484714996137,17,4,6
157,0.9937675894873164,1.318216826681625e-06,0.41204535282285143,7.840886529152197e-05,0.46144789042618667,0.000611992349233986,17,5,5
158,0.9931017540375608,3.768627466676188e-06,0.4143962254221253,7.433035722616182e-05,0.46218101035473175,0.00030442616749947284,17,6,4
159,0.9925090395988452,3.625201443305561e-06,0.431400329401698,5.410284139818526e-05,0.48301898534206306,0.00038744832361610454,17,7,3
160,0.9904666461140316,7.219361113482379e-06,0.42477959639351764,8.712595497207477e-05,0.4996337636559612,0.0004685183335748601,17,8,2
161,0.9852083341327534,1.2846988843935847e-05,0.42064555984354457,9.585579876824924e-05,0.5537096017775259,0.0006263420349201871,17,9,1
162,0.9789956186591521,1.2528088247294847e-05,0.43408176909210544,9.515790161090922e-05,0.2524164149472593,0.00023340506314366383,18,1,9
163,0.9942270613011503,1.9299367931901554e-06,0.4325575144831467,5.997497573046808e-05,0.462364472788042,0.0005288289022732878,18,2,8
164,0.9942671849770807,1.2312615420437154e-06,0.4133330166521262,0.00019825606846828584,0.45530603282735127,0.00014715883575292522,18,3,7
165,0.9942309938999409,3.3644938460484673e-06,0.42493120406249907,0.00010560053440034442,0.46898011813669543,0.00027735667089505195,18,4,6
166,0.9939435985576592,4.0041446081561085e-06,0.42969856758274455,6.282710141329306e-05,0.47501402811706256,0.00027306506952618214,18,5,5
167,0.9936462672152617,3.5757750882757604e-06,0.4472007347053185,3.3046494397669344e-05,0.49290200241376925,0.00031992177885016316,18,6,4
168,0.9922453842224696,4.425428010160587e-06,0.4166643331935972,2.6831779773799822e-05,0.4859889133586103,0.0004061158691629946,18,7,3
169,0.9904945044255327,3.206457203899609e-06,0.41999764456448174,0.00014733869665201361,0.4995889749177577,0.00021098092129536304,18,8,2
170,0.9854865075311363,1.1791649112286804e-05,0.42493055134848295,0.00017852988124595026,0.5614580975666504,0.0006455384177389832,18,9,1
171,0.9788049056988616,2.768922667169345e-05,0.4276969502017796,6.702543701036505e-05,0.23982116600921716,0.000751355257745578,19,1,9
172,0.994311082719484,6.614033952863074e-06,0.4369720604811386,5.6383361891702124e-05,0.4622315338039003,0.0002815919724321065,19,2,8
173,0.994428266426463,3.0847775921692267e-06,0.4260493814874541,0.0001334082897282372,0.46552349557458345,0.00034564089581601623,19,3,7
174,0.9943268092444228,1.7115414534630913e-06,0.4313840433247907,0.00011500313370845572,0.4733374742839574,0.00012487704670082828,19,4,6
175,0.99381331478838,4.20708149121951e-06,0.4225696294299479,0.0001478158926220035,0.46957957829456837,0.0003255820654352949,19,5,5
176,0.9934013314838023,4.343032819009529e-06,0.4293431921782969,7.228297483530007e-05,0.48538724045576137,0.00034057900656242566,19,6,4
177,0.992298304646652,5.826624425776051e-06,0.42151155497531945,6.56139336018964e-05,0.4776814363613331,0.00036085209493460076,19,7,3
178,0.9906982812642365,4.595571483991634e-06,0.42665170099256206,0.00013424729970716674,0.5089944012623541,0.00017763386552652378,19,8,2
179,0.9855018560893755,1.4892019765317818e-05,0.42452531756470496,2.3340465522890303e-05,0.5577363544636694,0.0002182161404617615,19,9,1
180,0.9797058370889333,1.5427985632715368e-05,0.4259790291692407,7.759329760118187e-05,0.24755206051341577,0.0007317079734545016,20,1,9
181,0.9939916676519429,1.290904892512902e-06,0.42527569883101735,3.2269215736337613e-05,0.4463904712929025,0.000365154459181251,20,2,8
182,0.9945560900920716,1.695155907118884e-06,0.43380367305090195,0.00015238423787207947,0.4727959319254926,0.00024054586934065813,20,3,7
183,0.9943443152204866,1.9303263868887834e-06,0.4273076597258759,0.00011043084774825088,0.4803516393775143,0.0002134244747139856,20,4,6
184,0.9938551004690485,1.8512670710888597e-06,0.42463204793786324,0.0002823001293661556,0.47273172503685496,0.0003259367051820178,20,5,5
185,0.9933012401006711,2.3972190803887833e-06,0.4252455319871364,7.08279543864244e-05,0.47787946934095155,0.0002757411933538427,20,6,4
186,0.9924049312858788,2.4543984356679893e-06,0.4225873560671805,7.265247026883503e-05,0.4831888729901398,0.00026852331445981626,20,7,3
187,0.9906869490655322,5.417870651162157e-06,0.4259670920685742,9.619164878413807e-05,0.5005580568458002,0.0003951884129679541,20,8,2
188,0.9853969329768556,4.283557697424723e-06,0.42063462636973875,6.881128890309021e-05,0.5591576449949034,0.0004212370206071417,20,9,1
189,0.9785034041590728,2.2364350918146976e-05,0.42674613337179246,9.33420777728124e-05,0.23106407035349627,0.0003475495610112217,21,1,9
190,0.9940022957176673,2.345899826343934e-06,0.4256736224556581,3.576725227988004e-05,0.44712499261797434,0.00020874606749642037,21,2,8
191,0.9943300652201019,2.174683552720015e-06,0.4238359480501297,7.692888327189554e-05,0.459352908240827,0.0004157777602837432,21,3,7
192,0.9940893766568952,2.526927739095935e-06,0.41547297663897964,2.7839066430535242e-05,0.4601585301610661,0.0003549753998594063,21,4,6
193,0.9938608359652976,2.108989567307697e-06,0.4238959857349446,7.944871238321638e-05,0.4738825767923755,0.0002538196314530329,21,5,5
194,0.9933136907763833,4.020323265164829e-06,0.4236395294109906,9.416644841040496e-05,0.4782328884639955,0.00023493678505547813,21,6,4
195,0.9925508348600046,2.806866734849186e-06,0.43352818665180176,0.00016454448221927843,0.4894274610319277,0.00033692407295128873,21,7,3
196,0.9905888688042175,6.634104050244593e-06,0.42215959635244493,0.00017049360250806226,0.49912210860235845,0.0004673568239627008,21,8,2
197,0.985080437455233,1.8337392623438187e-05,0.4273440697968712,8.644144132783263e-05,0.5506032298737168,0.0003990091676511116,21,9,1
198,0.9804196389285827,2.7716159360191713e-05,0.4204069927622895,0.0002106351416403442,0.2295300058920676,0.0006002480373281285,22,1,9
199,0.9941110601997121,3.2774842191666444e-06,0.4264849305931591,7.070091264054427e-05,0.449214931180028,0.00031902219483207167,22,2,8
200,0.9945626082214039,4.152985695460059e-06,0.4368366752572994,0.00027937389638112007,0.47728832300892965,0.00024007075825828808,22,3,7
201,0.9943317756885678,2.9071308853367665e-06,0.4267590803187975,0.00011277713893398061,0.4763207524502723,0.00024236154553203704,22,4,6
202,0.9939470644215851,3.1873992291602665e-06,0.42823644583123427,0.00010659585006237146,0.4744738245321288,0.00028449346556179173,22,5,5
203,0.9932836149592913,6.4182411534848555e-06,0.4194162717719305,0.00018637515601589429,0.4728512203208,0.0005192438745580822,22,6,4
204,0.9924347812084106,7.931151513533437e-06,0.42780702047527663,0.00022682748611786412,0.48690202728471865,0.0006795284653034663,22,7,3
205,0.9905152756411919,7.737508530335992e-06,0.42268513621211956,6.209589011289961e-05,0.4939413077877278,0.0002701880789734306,22,8,2
206,0.9850474442002037,2.129537779623749e-05,0.4152119836139591,9.290085394612663e-05,0.5499878505398831,0.0002834148482709273,22,9,1
207,0.9822778222619956,2.6960744493590013e-05,0.43501604680533307,0.00014909361828292265,0.24202754344712513,0.0004210187166191605,23,1,9
